Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA03,OUT018,2375.164109345518
FDZ36,OUT045,3207.798444569881
NCU05,OUT013,1393.5344865439668
FDT39,OUT018,2337.26965890918
FDK60,OUT017,1586.7568376633556
FDZ25,OUT017,2927.429886286623
FDG12,OUT046,2103.4175665483785
DRB01,OUT019,504.50727646803733
NCC43,OUT027,5849.097906543024
FDX13,OUT019,569.7677554428618
FDM22,OUT049,866.9701781615895
FDJ03,OUT027,1090.2336135794494
FDU14,OUT018,3797.454314627969
FDB33,OUT010,381.25785093719054
FDP27,OUT046,3216.843433421685
FDO38,OUT010,157.42869878094686
FDE28,OUT027,5849.097906543024
FDO27,OUT035,1593.2466114102428
DRL23,OUT027,2885.4652093532777
FDS28,OUT046,960.7666405220372
FDX24,OUT013,1445.204294295848
FDZ02,OUT035,1597.3885267649578
FDL46,OUT045,1823.5333229988564
FDS60,OUT027,4770.823977518916
NCO06,OUT017,581.6962751472925
FDO16,OUT035,1381.1890189943192
FDC60,OUT049,1350.8478137919833
FDA48,OUT018,3401.3422255336404
FDZ36,OUT027,5141.41007813852
FDK27,OUT045,2072.2345612551526
FDW23,OUT018,597.3663516821397
FDM14,OUT018,1633.761975001134
FDM14,OUT013,1650.9615297505663
FDW60,OUT018,2788.8231015706756
FDE21,OUT013,2018.2848574445002
NCM42,OUT035,1723.049143399331
FDY59,OUT010,226.8696690580808
DRI49,OUT049,1283.7606196803645
FDT28,OUT019,364.3974452962027
FDQ22,OUT018,590.8250551647322
FDR60,OUT049,1251.4809106796363
FDC50,OUT019,232.74875390402502
FDV24,OUT013,2308.0877400112886
DRF48,OUT010,492.91009572606833
FDQ47,OUT046,627.1603283732057
DRN36,OUT049,1520.203697825862
NCY06,OUT035,1998.6997398845165
FDE52,OUT035,1381.2509181408766
NCB54,OUT045,1959.2798851613848
NCF31,OUT035,2402.6075145725813
FDJ08,OUT027,5173.426817121914
NCC07,OUT017,1635.8420014248165
NCD19,OUT027,1271.7540727433259
FDL46,OUT049,1962.4008534599486
FDM20,OUT045,4032.585814537193
NCI06,OUT010,451.325930152176
DRM11,OUT035,4283.079602803355
NCH07,OUT018,2458.6454988732075
FDS23,OUT013,2059.349168636009
FDO49,OUT018,756.6711580085541
FDS35,OUT049,1065.0848647129815
DRK39,OUT045,1382.4096682321267
DRI39,OUT049,905.3202089865744
FDV04,OUT017,2422.219098729225
NCN14,OUT035,3080.1675336962785
FDH08,OUT013,3810.3631670112895
FDS20,OUT046,3280.436315613098
FDV40,OUT049,1131.3504804318857
FDZ48,OUT010,259.24015869020883
FDS24,OUT027,2550.228129335895
FDK44,OUT049,2788.3312515313964
FDS48,OUT045,2613.2352730398966
FDK26,OUT010,492.5740761160945
FDD23,OUT045,3116.3057982209734
NCH54,OUT017,2682.5079777865994
NCP14,OUT010,242.21757849785666
FDM60,OUT010,131.67017986162213
FDV24,OUT017,2364.4665396487735
FDH08,OUT018,3555.788047444384
FDS12,OUT027,2997.5826088557556
FDR39,OUT027,4817.940487906151
FDP12,OUT027,1007.8861985182386
DRF60,OUT027,5849.097906543024
FDC09,OUT035,1704.0416446684337
FDF50,OUT018,2973.1796467235804
FDG28,OUT035,4034.4684159958747
NCE19,OUT017,877.3297137935347
NCM53,OUT010,250.63224271691914
NCN18,OUT049,1674.9789135213346
FDF32,OUT035,3092.9969557188588
FDF11,OUT013,3952.458119531614
DRI59,OUT049,3756.7964633329684
NCG54,OUT035,2817.2714446755517
FDM44,OUT046,1701.8148717849904
FDT57,OUT018,3607.6300765685974
FDV24,OUT046,2352.9540039560125
FDI50,OUT019,569.7677554428618
FDS09,OUT035,776.371667522933
NCC31,OUT027,4079.7544635829136
FDQ07,OUT019,572.1905140333508
FDC22,OUT017,3162.8840572263543
FDZ56,OUT046,2845.481579056768
FDZ40,OUT019,131.67017986162213
FDS46,OUT027,2947.096771745023
DRD24,OUT045,2083.4432736962035
FDV45,OUT017,3110.33532101075
FDL26,OUT045,2608.2057099986046
FDA56,OUT018,1974.7736637158944
FDN27,OUT046,2024.279548984739
FDM20,OUT049,3989.8401751568745
FDO16,OUT017,1362.567331416523
FDL03,OUT035,2939.14400050339
FDE58,OUT046,1969.6517550939395
FDI02,OUT027,2933.353931918043
NCC55,OUT019,131.67017986162213
FDR03,OUT018,3196.737513082366
FDB14,OUT017,1470.1215374073736
FDR45,OUT013,3955.1110988115233
NCN07,OUT017,2071.482460004729
FDM51,OUT019,247.28848099419707
FDT52,OUT027,5849.097906543024
FDL26,OUT046,2534.301834582193
NCZ42,OUT046,3977.874494445806
DRI47,OUT019,364.6396570415631
FDW40,OUT013,2148.6887300425574
FDN34,OUT046,2812.167018006442
FDS01,OUT035,2974.8910310208107
NCG55,OUT045,1934.0038397769379
FDC11,OUT035,1346.5427571064133
FDX35,OUT018,3467.4153229155863
NCB06,OUT046,2618.3374398662136
FDR09,OUT019,572.1905140333508
FDC53,OUT017,1572.9022762756379
FDY45,OUT013,4165.646011034099
FDA22,OUT010,386.98308458924714
FDE02,OUT035,1581.9847485835812
FDW21,OUT045,1708.8130607414482
FDV34,OUT046,1172.8653621824258
FDS59,OUT049,1665.3044602767732
NCW17,OUT017,2116.8616868246154
NCK54,OUT046,2009.4231735831252
FDG17,OUT019,569.7677554428618
FDG35,OUT017,2901.6468186201523
FDD08,OUT010,131.67017986162213
NCO07,OUT017,3693.6931337744
FDJ10,OUT010,279.92070863081983
FDW36,OUT017,1674.7048256832363
FDW21,OUT010,241.05643469423578
FDY19,OUT017,1926.7972735416763
DRE03,OUT013,819.7143117517409
NCC55,OUT049,644.9279906260304
FDH52,OUT010,134.65898276685883
FDO09,OUT017,4030.4622360972253
FDU43,OUT045,3997.9766078085067
FDX09,OUT010,423.5696600431478
FDH40,OUT019,196.8310778894171
FDW58,OUT017,1645.9327658066143
FDC47,OUT017,3747.334551719441
NCR41,OUT035,1504.174558859907
DRG49,OUT035,3984.306342528178
FDC52,OUT027,4050.934067824856
FDY13,OUT046,1177.2144140271448
FDY35,OUT013,719.4712525090894
FDI35,OUT017,3228.16079409714
NCU18,OUT049,2161.2260860186666
FDY33,OUT018,2489.3190393153704
FDC15,OUT027,4178.805024442806
FDU01,OUT049,3048.156296829319
NCU42,OUT046,2854.0218717114412
NCV29,OUT018,2795.8644596850363
NCY30,OUT017,3031.421419393826
FDQ46,OUT049,1703.7491358856498
FDG58,OUT027,4074.291478527372
FDK33,OUT017,3702.1496567839213
NCD07,OUT045,1805.7713241988838
NCX29,OUT027,3992.6635146812937
NCT42,OUT013,2356.7767382276666
DRN59,OUT035,757.9645175759754
FDI44,OUT035,1279.4803131250892
FDA45,OUT049,2753.2922657814734
FDP31,OUT045,1067.5173933034048
FDY01,OUT046,1924.7649718850018
FDT09,OUT018,2038.3731506649601
DRH03,OUT027,2828.411238565677
FDA36,OUT018,3007.2585838482837
NCF31,OUT017,2368.9599123250628
FDG14,OUT049,2380.441664057098
FDG28,OUT027,5849.097906543024
FDU14,OUT049,4087.9811609800477
FDY47,OUT019,282.9115862550785
FDI56,OUT049,1372.1008510376378
DRD01,OUT013,1023.6056675761247
FDM22,OUT046,963.2971603680868
FDH33,OUT013,716.3150629819304
DRZ24,OUT013,1888.620227201569
NCQ38,OUT046,1656.3795706800508
FDO16,OUT027,2350.3325857961954
FDU07,OUT027,4033.9596296612954
NCB07,OUT013,2943.982110126445
FDU48,OUT045,2002.6826652704287
NCM43,OUT045,2841.1300810944413
FDR31,OUT010,362.3303624761958
DRK49,OUT018,596.5004632392827
NCI30,OUT010,572.4303217459433
DRD60,OUT017,3113.646061498473
NCG19,OUT046,3701.122655554143
FDH12,OUT035,1687.50817805455
FDM32,OUT035,1437.560289483609
FDM27,OUT035,2623.130233307842
NCU53,OUT027,4263.26029391425
NCQ18,OUT046,1587.2037329372722
FDS10,OUT013,2815.4181062430557
FDB33,OUT027,4179.008554077201
FDI12,OUT013,1419.8992487496282
NCW42,OUT013,3600.205790815445
NCC06,OUT018,2028.071295139891
FDW02,OUT017,1997.6980625027209
NCD43,OUT017,1709.0210374497233
FDM57,OUT018,1312.4399268131228
FDA58,OUT017,3746.1683812646716
FDK56,OUT046,3262.28826563038
FDP52,OUT045,3845.5516087278747
FDW20,OUT018,2025.9676871533227
FDS52,OUT049,1603.4640996334658
NCT29,OUT018,1868.5722004916006
NCL54,OUT013,2810.1444673847495
FDC05,OUT045,3045.203707074337
FDF34,OUT035,3023.066273667364
FDP03,OUT027,2995.5378592884044
FDD32,OUT010,191.3325231272869
FDZ10,OUT045,2008.8317216567577
FDZ40,OUT035,877.2851724795245
FDD51,OUT018,611.3754054497977
NCY30,OUT019,429.58109363457544
FDP58,OUT017,3624.9033020527013
FDV49,OUT017,4231.6810374479755
FDY24,OUT019,131.67017986162213
NCO55,OUT017,1655.5401576020984
FDR13,OUT017,1927.7179590145183
FDS51,OUT017,1002.0114205812722
FDP26,OUT045,1680.5639570018905
NCB54,OUT027,2999.636833549299
FDF32,OUT017,3029.534300475372
FDN31,OUT018,2987.272780458739
DRM48,OUT017,581.6962751472925
FDN20,OUT049,2795.849760533606
DRL01,OUT046,3694.0584359935347
FDV56,OUT049,1620.950216215476
DRH13,OUT027,2891.7932690633484
FDA03,OUT017,2530.0948713792027
FDF47,OUT027,5849.097906543024
FDX32,OUT046,2615.4287153757055
FDX57,OUT049,1518.298326314756
NCA30,OUT045,2978.9568989778895
FDO49,OUT013,820.864552004827
FDL04,OUT019,248.14164193545855
DRM48,OUT035,585.1596670824498
FDR16,OUT013,3498.418779877943
NCC19,OUT018,3019.7990435082825
NCE42,OUT045,3972.802969839504
FDY24,OUT017,875.3758934557327
FDH19,OUT049,2776.324623126464
FDJ46,OUT013,2825.6571150629925
FDN45,OUT010,572.7932575629036
FDY08,OUT035,2047.9674253664539
FDZ37,OUT035,1384.3513217271984
NCT30,OUT045,769.5186953884198
DRY23,OUT018,610.2442490122919
NCZ30,OUT018,1981.6487102780168
FDC44,OUT018,1786.769219879692
FDB45,OUT035,1644.6510318504086
FDY04,OUT013,2531.3553551614677
FDM27,OUT046,2642.7316065094788
FDZ43,OUT017,3978.55636394159
FDT39,OUT019,366.74229439106387
NCC06,OUT019,282.7702869882622
FDL15,OUT027,4074.4950081617662
FDL57,OUT017,4201.361053650436
FDU08,OUT046,1563.4606765469318
FDK40,OUT017,4227.443486675136
FDQ12,OUT010,570.1284579538507
FDS48,OUT017,2577.912661828328
FDP09,OUT045,3663.9792516263365
FDW21,OUT049,1541.9887895192458
FDY25,OUT035,3142.714230648291
DRE13,OUT017,1384.4756367865646
FDV43,OUT019,131.67017986162213
FDD22,OUT045,1707.6030575471427
FDM46,OUT019,231.07028021925632
NCO30,OUT010,481.1584839026171
FDM25,OUT046,2855.016182454134
NCN41,OUT049,2067.3122876785674
FDU24,OUT045,1506.1679689650914
FDZ50,OUT046,3274.5674930514733
FDP45,OUT013,4094.036254262729
NCM54,OUT045,1991.8495464519574
FDW10,OUT019,423.6171801724333
FDP20,OUT017,2008.6561189160798
FDK32,OUT046,2550.7476509007447
FDN52,OUT049,1340.4613878497105
FDM58,OUT045,1672.356705065596
FDZ46,OUT027,2921.782694003432
NCA18,OUT018,1765.794358184633
FDD35,OUT046,2138.9998202325064
NCK31,OUT035,765.2533452539224
FDI40,OUT027,2862.6292252158337
FDT50,OUT019,235.81940871343278
NCT06,OUT046,2666.0111042123926
FDT31,OUT035,2965.855758823175
FDT45,OUT049,863.8923616897438
FDT13,OUT045,3101.2824250904932
FDO50,OUT045,1388.22989143384
NCU18,OUT010,279.305411696271
NCR54,OUT049,3098.229982046898
NCO18,OUT018,2814.453641408353
FDU09,OUT045,879.6338785449598
FDT13,OUT018,2998.726340379466
FDE09,OUT046,1806.803257935633
NCK53,OUT019,247.28848099419707
FDG45,OUT049,3548.5208853206314
DRH15,OUT035,683.4859884731759
FDO21,OUT019,569.7677554428618
FDD14,OUT027,5138.144798726023
FDC09,OUT046,1704.5238559932927
FDH45,OUT027,1020.6974906942371
FDV32,OUT046,1122.843377151406
FDG12,OUT035,1994.5817950161238
FDS32,OUT013,2146.685993271871
NCL55,OUT018,3817.8931874741265
DRE01,OUT035,3827.6089334342287
DRE15,OUT049,1239.833947351102
NCL42,OUT045,4013.3097714879045
FDP31,OUT013,1223.4563793799616
FDN33,OUT018,1413.5124917828432
FDZ59,OUT046,2487.424953679573
FDE45,OUT010,429.1112138681094
FDJ07,OUT013,1981.3412522622448
FDQ45,OUT018,3044.18577345745
FDM33,OUT027,5849.097906543024
FDO15,OUT010,149.36958894507242
FDM46,OUT013,1480.7803438764236
FDR03,OUT045,3391.5529436642773
FDY49,OUT018,2642.68701063526
FDQ60,OUT045,1894.8620812046956
FDW10,OUT049,2738.2600807720482
FDO51,OUT049,686.3070521808884
FDJ40,OUT018,1583.5344030909064
FDS20,OUT018,3053.5146046984314
FDU45,OUT013,1853.939347031586
FDV02,OUT035,2819.157092238959
FDN09,OUT046,3939.1718942742946
NCM55,OUT027,5147.570546411964
FDN23,OUT018,2309.2832009596395
FDY31,OUT010,366.0392063003978
FDW03,OUT010,242.60543425154216
FDD14,OUT046,3097.423814831393
FDV23,OUT017,2005.3580311975848
DRI03,OUT045,2883.5953888233817
FDN13,OUT035,1586.7786038982508
FDF45,OUT027,1329.2352607063244
FDU46,OUT035,1362.661226374647
FDB57,OUT049,3696.2883698138726
FDV12,OUT049,1550.92904718236
FDQ58,OUT013,2363.3529026103542
NCA18,OUT017,1802.2745703834642
FDH52,OUT049,992.120738040816
FDM24,OUT018,2294.054774365536
NCP43,OUT027,4820.898807524561
NCO18,OUT019,424.8109435749931
FDM32,OUT017,1378.9535961097745
NCL07,OUT017,585.775606446916
FDK03,OUT013,4101.860436390796
FDP59,OUT017,1653.6509833322134
FDQ24,OUT049,4060.110770493087
FDQ16,OUT018,1553.823565635423
FDU44,OUT013,2526.6688353572035
FDH28,OUT010,131.67017986162213
FDV28,OUT019,131.67017986162213
FDM22,OUT045,882.2792087191233
FDR56,OUT046,3094.2063270483613
FDV39,OUT049,3044.8701271142936
FDU37,OUT019,166.42675274025163
FDQ11,OUT010,570.3704989724147
FDX02,OUT045,3760.3628169512153
NCS42,OUT018,1415.395051522474
FDY57,OUT027,2828.8876356967253
FDB21,OUT049,3761.7962439238227
FDE28,OUT017,3780.1555757293772
FDQ55,OUT017,1990.820434319127
FDA48,OUT049,3574.1254085562823
FDZ19,OUT045,2787.6829937186253
NCC43,OUT045,3937.610565208172
NCV18,OUT046,1387.8343028027505
NCA42,OUT018,2464.414034894844
FDY45,OUT046,4158.255044772312
NCC30,OUT045,2935.415151902173
FDM57,OUT013,1406.2082554650078
FDL09,OUT010,385.0071271409034
FDB09,OUT027,2995.5378592884044
FDT44,OUT035,1890.5722988808182
NCT06,OUT027,4263.26029391425
FDX26,OUT049,3259.5919559760896
FDK32,OUT013,2464.0542305864806
DRA12,OUT046,2152.8736400999856
FDO46,OUT010,492.91009572606833
FDE52,OUT013,1395.7980253481733
NCH42,OUT045,3913.949292896186
FDV08,OUT035,618.736084301507
FDB47,OUT018,3349.5918075778186
FDC28,OUT010,259.2043119139464
FDD22,OUT046,1902.5407470375235
FDS07,OUT027,2936.8485062409277
DRI13,OUT045,3671.3973546478564
FDG32,OUT018,3429.49691844945
FDU14,OUT017,4113.8719247439785
FDD28,OUT019,131.8320532188069
NCP41,OUT017,1647.3309993315972
FDS08,OUT049,2800.646124676371
FDX47,OUT045,2505.2430995408386
FDC53,OUT019,247.19354342021072
FDQ19,OUT035,4057.4780013273657
FDL14,OUT045,2417.0877009728783
FDM33,OUT019,572.1905140333508
FDA51,OUT045,1845.7734835441481
FDZ27,OUT018,757.0872137098388
FDT04,OUT046,662.3096538176935
DRC13,OUT049,2066.453038765138
FDR16,OUT027,5849.097906543024
FDQ03,OUT027,5849.097906543024
FDE38,OUT035,2659.2304940279637
DRH23,OUT027,1284.7041568086381
FDT11,OUT019,491.3226306519823
FDD09,OUT035,3033.0608953876135
FDR40,OUT045,1356.5708782589008
FDX07,OUT017,3036.2124022307107
FDR07,OUT035,1581.8970692981986
FDA51,OUT017,1848.3805019802971
FDT59,OUT019,572.0712529701837
FDF20,OUT017,3017.9718047403016
FDR13,OUT045,1928.1520506783943
FDY26,OUT049,3625.1919241446344
FDW04,OUT017,1980.47221936602
FDK52,OUT017,3737.8365347537783
FDN60,OUT049,2645.958746444562
FDM09,OUT019,409.39015274896644
FDP46,OUT049,1320.3894962894844
FDB50,OUT019,166.2112839342401
NCQ29,OUT049,4026.795888865934
FDP16,OUT027,5849.097906543024
FDX33,OUT018,2397.9233263187775
FDP07,OUT010,510.17525634250757
FDN22,OUT046,3918.4956747658703
FDF39,OUT049,4210.52746478404
FDS21,OUT017,977.6049879690133
NCM42,OUT013,1682.4856389284669
FDK50,OUT019,384.83599766191094
DRF13,OUT027,4032.505161288237
FDH35,OUT018,2421.4008701321395
FDP60,OUT018,1487.7392621982158
DRJ49,OUT027,2999.8049981860563
NCT42,OUT019,366.3991455076077
FDE38,OUT049,2641.502630385175
FDI04,OUT049,3146.465586249919
NCH54,OUT045,2714.7641920996875
FDT56,OUT049,926.3005121942585
DRD15,OUT018,3541.179535380061
FDV58,OUT013,2998.4724758581656
FDP21,OUT049,3252.0076253575094
FDH05,OUT013,3619.0356547429215
FDR10,OUT027,4238.977294957231
NCP06,OUT045,2526.3892935597805
FDF33,OUT049,1651.6662077585086
DRK37,OUT013,3163.6302131614702
DRH49,OUT045,1313.0135128335405
FDT58,OUT013,2568.40957660577
FDD41,OUT018,1602.9375582797732
FDP40,OUT018,1683.8729374501086
FDM51,OUT027,2862.1528280847856
FDO45,OUT010,195.07968207313883
FDW33,OUT010,242.21757849785666
FDY24,OUT045,879.5960265963957
FDB10,OUT010,570.4897600355818
FDM40,OUT035,2076.7719313756093
NCI06,OUT017,3108.2593971831348
FDW12,OUT019,336.19215977375313
FDX48,OUT027,4082.002675611224
NCW05,OUT027,2885.9416064843267
FDX27,OUT017,1553.3568213681874
DRM37,OUT045,3080.209847403786
FDA38,OUT045,4010.015211604937
FDR36,OUT046,661.3528262521222
FDZ45,OUT046,3137.9885752122027
FDG05,OUT017,2497.6692464167545
FDK28,OUT013,4272.304363140294
FDV47,OUT045,1351.225080890865
FDN21,OUT045,2633.7691482267323
FDP20,OUT027,2997.7507734925134
FDI35,OUT045,3174.405752516049
DRY23,OUT013,721.2844743821705
FDA56,OUT017,2057.558639322159
FDB09,OUT013,2011.0725086290518
NCO26,OUT027,2943.7253416351928
FDQ49,OUT018,2390.233507852043
FDI52,OUT027,2994.168095352538
FDZ44,OUT027,2943.8935062719506
FDZ09,OUT018,2473.693300697636
FDY03,OUT049,1873.2747059085789
NCG42,OUT017,2056.3196604412924
DRI13,OUT027,5849.097906543024
FDQ32,OUT013,2068.369607668861
FDW16,OUT035,1374.533303717375
FDU27,OUT046,796.6990593008995
FDR28,OUT010,384.27147454287547
FDQ49,OUT010,381.25785093719054
FDS37,OUT046,1965.8218506833487
FDW26,OUT018,3413.6809825800015
FDX12,OUT018,3661.8418171262424
NCP06,OUT013,2411.284818082468
FDW45,OUT010,364.6822205137951
NCN30,OUT049,1443.671719058872
FDN24,OUT049,867.3489538257963
NCL41,OUT027,1009.1537679534609
FDR02,OUT019,260.7109890809833
FDD09,OUT010,452.3296252145075
FDS33,OUT010,196.18746535455048
FDU22,OUT045,1949.5309163403854
FDI53,OUT013,2437.793162510972
DRH01,OUT049,2789.6903111122947
FDX32,OUT013,2180.8922752727713
NCP30,OUT018,594.1056517339973
FDB60,OUT045,2995.055655958659
FDB14,OUT049,1424.3293209117894
NCP02,OUT035,879.3386882981731
FDJ10,OUT017,2035.224229554031
FDG34,OUT046,1794.8654861901055
NCB18,OUT017,1342.0563243443282
FDM16,OUT049,1126.7892280475048
FDW25,OUT018,1328.7627368495127
FDB35,OUT010,221.00883581729113
DRN11,OUT013,2138.127507296286
FDF41,OUT019,569.8870165060292
FDH16,OUT045,1386.3251431050028
NCQ50,OUT018,3370.1037053537543
DRH23,OUT018,896.663355265651
DRJ37,OUT013,2313.094994827496
DRJ24,OUT027,5141.41007813852
FDY16,OUT035,3108.963956178697
FDQ27,OUT045,1749.0592305235823
FDZ33,OUT045,2431.351244004366
FDF29,OUT045,2119.4645162977577
FDA08,OUT049,2584.227659502772
FDG31,OUT046,1114.2869615211214
FDE34,OUT019,466.190575483224
NCR30,OUT027,1449.7889859407617
FDV33,OUT035,4253.042398935868
DRZ24,OUT018,1905.117931381456
NCL54,OUT035,2880.8518443510993
FDR12,OUT049,2958.2254368201416
NCC54,OUT046,3732.5681033754545
DRN59,OUT013,813.5426249888903
FDX50,OUT019,261.89319942165383
FDV31,OUT027,4770.788612521279
NCA29,OUT027,4427.36688800767
FDW60,OUT049,2910.5898410340214
FDX08,OUT017,3163.3089401047782
DRD49,OUT013,3701.1592834446105
FDD33,OUT046,3658.830517371756
FDW35,OUT013,714.3234810763965
FDJ36,OUT017,1688.9310292324578
FDV51,OUT035,2828.0683455324056
FDW36,OUT046,1675.3177151580855
FDH35,OUT046,2577.292368446403
NCS30,OUT027,3001.2494156678936
FDN49,OUT017,600.8024315851168
FDL08,OUT018,3657.4631757208317
FDI09,OUT013,3749.185498233807
FDP19,OUT018,1955.5006982972275
FDU21,OUT010,131.67017986162213
NCP41,OUT045,1630.383079870807
FDY10,OUT013,1818.1339588569936
FDP12,OUT018,563.4162618056272
NCN26,OUT049,1970.4742782846665
FDK44,OUT013,2754.5541552275936
FDC28,OUT049,1636.3645212485908
FDJ41,OUT027,5849.097906543024
NCT29,OUT035,1943.893670272233
NCH42,OUT019,569.7677554428618
FDU60,OUT018,2518.451997581934
FDS02,OUT045,3104.8268177103005
FDC51,OUT046,2125.8276698297195
FDU03,OUT013,3074.4110421543614
FDX39,OUT045,3682.6467663348044
NCY05,OUT010,131.67017986162213
NCL06,OUT027,5849.097906543024
FDD32,OUT035,1265.2180255583864
NCN41,OUT045,1975.3100517324804
NCX53,OUT049,2233.930399064621
FDU57,OUT019,365.10986784601107
FDQ23,OUT046,1726.046541368783
FDQ52,OUT045,3949.081545803427
FDC14,OUT045,627.7392067454145
FDY09,OUT035,2964.7637764916976
FDQ28,OUT045,2665.793025201751
FDV25,OUT046,3696.879052515279
FDJ07,OUT035,1963.8342851681916
DRB25,OUT049,1610.648745700075
FDK52,OUT019,572.1905140333508
FDY52,OUT027,1400.6496790481478
FDB28,OUT046,3123.204055864836
FDT36,OUT035,582.7048910395914
FDV25,OUT017,3774.3306628163064
NCN07,OUT027,2999.8049981860563
FDC57,OUT017,3001.150374667906
FDQ03,OUT018,3520.34937053496
FDU23,OUT017,2867.951144553253
NCX41,OUT035,3697.753243102666
NCD06,OUT035,766.6858425607955
FDW08,OUT045,1641.579531400751
NCU29,OUT017,2427.5989552131473
NCE06,OUT013,2403.8339913041896
FDV52,OUT010,269.6923659257971
FDB02,OUT017,2923.3660662831935
NCR18,OUT045,642.6621809684048
FDK16,OUT049,1472.8419299679288
NCQ29,OUT010,570.4897600355818
FDZ01,OUT019,248.49365091288172
FDW27,OUT035,2434.4476576618804
FDD17,OUT018,3597.217052189165
FDW39,OUT013,2828.335640659267
DRH59,OUT045,1107.8876383226336
FDS52,OUT013,1663.7591727920221
FDU40,OUT027,5740.152725438711
NCF54,OUT013,2731.9429175715404
FDH46,OUT045,1755.4671210964254
NCP14,OUT049,1651.181408273547
FDH50,OUT049,3306.8695574656667
DRF15,OUT010,368.92245801518396
FDV27,OUT027,2551.1868729204007
NCJ06,OUT049,2121.1628880059934
FDN02,OUT018,3192.472334663569
FDQ51,OUT049,784.1759627859741
FDQ07,OUT017,3693.8317500192106
FDS45,OUT049,1673.0793835214586
NCJ06,OUT045,2067.734316943466
FDD36,OUT035,2003.4644208461225
FDY25,OUT045,3175.5359903325016
FDU52,OUT046,2338.353440358194
DRK47,OUT017,3813.829218186027
NCL30,OUT017,2003.0769347450553
FDN22,OUT035,3976.4171324869926
NCF30,OUT027,2997.5826088557556
FDK03,OUT035,4190.475205683713
FDT45,OUT017,879.0919561506545
NCC54,OUT027,5849.097906543024
